행정동,year_month,포함역개수,하차승객수총합,와이파이수,구,인구밀도,면적,인구,cluster_pca,역당_평균_하차승객수
서울특별시 강동구 명일2동,202404,0,-0.292568196,1,강동구,-0.164556819,-0.157894737,-0.524322289,0,-0.192568196
서울특별시 강동구 명일2동,202405,0,-0.272109043,1,강동구,-0.164556819,-0.157894737,-0.524322289,0,-0.172109043
서울특별시 강동구 명일2동,202406,0,-0.326391847,1,강동구,-0.164556819,-0.157894737,-0.524322289,0,-0.226391847
서울특별시 강동구 명일2동,202407,0,-0.285318626,1,강동구,-0.164556819,-0.157894737,-0.524322289,0,-0.185318626
서울특별시 강동구 명일2동,202408,0,-0.35292406,1,강동구,-0.164556819,-0.157894737,-0.524322289,0,-0.25292406
서울특별시 강동구 명일2동,202409,0,-0.379937762,1,강동구,-0.164556819,-0.157894737,-0.524322289,0,-0.279937762
서울특별시 강동구 명일2동,202410,0,-0.309106343,1,강동구,-0.164556819,-0.157894737,-0.524322289,0,-0.209106343
서울특별시 강동구 명일2동,202411,0,-0.304077909,1,강동구,-0.164556819,-0.157894737,-0.524322289,0,-0.204077909
서울특별시 강동구 명일2동,202412,0,-0.307998916,1,강동구,-0.164556819,-0.157894737,-0.524322289,0,-0.207998916
서울특별시 강동구 상일동,202401,0,-0.098916961,1,강동구,-0.398485276,1.873684211,1.152259036,0,0.001083039
서울특별시 강동구 상일동,202402,0,-0.176951894,1,강동구,-0.398485276,1.873684211,1.152259036,0,-0.076951894
서울특별시 강동구 상일동,202403,0,-0.070044287,1,강동구,-0.398485276,1.873684211,1.152259036,0,0.029955713
서울특별시 강동구 상일동,202404,0,-0.075926843,1,강동구,-0.398485276,1.873684211,1.152259036,0,0.024073157
서울특별시 강동구 상일동,202405,0,-0.060967147,1,강동구,-0.398485276,1.873684211,1.152259036,0,0.039032853
서울특별시 강동구 상일동,202406,0,-0.126255146,1,강동구,-0.398485276,1.873684211,1.152259036,0,-0.026255146
서울특별시 강동구 상일동,202407,0,-0.071013548,1,강동구,-0.398485276,1.873684211,1.152259036,0,0.028986452
서울특별시 강동구 상일동,202408,0,-0.144719254,1,강동구,-0.398485276,1.873684211,1.152259036,0,-0.044719254
서울특별시 강동구 상일동,202409,0,-0.178159807,1,강동구,-0.398485276,1.873684211,1.152259036,0,-0.078159807
서울특별시 강동구 상일동,202410,0,-0.081403272,1,강동구,-0.398485276,1.873684211,1.152259036,0,0.018596728
서울특별시 강동구 상일동,202411,0,-0.067176279,1,강동구,-0.398485276,1.873684211,1.152259036,0,0.032823721
서울특별시 강동구 상일동,202412,0,-0.069887279,1,강동구,-0.398485276,1.873684211,1.152259036,0,0.030112721
서울특별시 강동구 성내1동,202401,0,-0.281102445,1,강동구,0.773637572,-0.568421053,-0.348795181,0,-0.181102445
서울특별시 강동구 성내1동,202402,0,-0.349273107,1,강동구,0.773637572,-0.568421053,-0.348795181,0,-0.249273107
서울특별시 강동구 성내1동,202403,0,-0.276679014,1,강동구,0.773637572,-0.568421053,-0.348795181,0,-0.176679014
서울특별시 강동구 성내1동,202404,0,-0.284152582,1,강동구,0.773637572,-0.568421053,-0.348795181,0,-0.184152582
서울특별시 강동구 성내1동,202405,0,-0.276381746,1,강동구,0.773637572,-0.568421053,-0.348795181,0,-0.176381746
서울특별시 강동구 성내1동,202406,0,-0.322399664,1,강동구,0.773637572,-0.568421053,-0.348795181,0,-0.222399664
서울특별시 강동구 성내1동,202407,0,-0.278203036,1,강동구,0.773637572,-0.568421053,-0.348795181,0,-0.178203036
서울특별시 강동구 성내1동,202408,0,-0.320293667,1,강동구,0.773637572,-0.568421053,-0.348795181,0,-0.220293667
서울특별시 강동구 성내1동,202409,0,-0.342333365,1,강동구,0.773637572,-0.568421053,-0.348795181,0,-0.242333365
서울특별시 강동구 성내1동,202410,0,-0.274049658,1,강동구,0.773637572,-0.568421053,-0.348795181,0,-0.174049658
서울특별시 강동구 성내1동,202411,0,-0.261562311,1,강동구,0.773637572,-0.568421053,-0.348795181,0,-0.161562311
서울특별시 강동구 성내1동,202412,0,-0.254356703,1,강동구,0.773637572,-0.568421053,-0.348795181,0,-0.154356703
서울특별시 강동구 성내2동,202401,1,1.33443797,1,강동구,0.969973037,-0.473684211,0.042243976,0,1.43443797
서울특별시 강동구 성내2동,202402,1,1.116906906,1,강동구,0.969973037,-0.473684211,0.042243976,0,1.216906906
서울특별시 강동구 성내2동,202403,1,1.394929907,1,강동구,0.969973037,-0.473684211,0.042243976,0,1.494929907
서울특별시 강동구 성내2동,202404,1,1.358114735,1,강동구,0.969973037,-0.473684211,0.042243976,0,1.458114735
서울특별시 강동구 성내2동,202405,1,1.424363622,1,강동구,0.969973037,-0.473684211,0.042243976,0,1.524363622
서울특별시 강동구 성내2동,202406,1,1.280370789,1,강동구,0.969973037,-0.473684211,0.042243976,0,1.380370789
서울특별시 강동구 성내2동,202407,1,1.389819828,1,강동구,0.969973037,-0.473684211,0.042243976,0,1.489819828
서울특별시 강동구 성내2동,202408,1,1.289592377,1,강동구,0.969973037,-0.473684211,0.042243976,0,1.389592377
서울특별시 강동구 성내2동,202409,1,1.175485442,1,강동구,0.969973037,-0.473684211,0.042243976,0,1.275485442
서울특별시 강동구 성내2동,202410,1,1.427212788,1,강동구,0.969973037,-0.473684211,0.042243976,0,1.527212788
서울특별시 강동구 성내2동,202411,1,1.440091609,1,강동구,0.969973037,-0.473684211,0.042243976,0,1.540091609
서울특별시 강동구 성내2동,202412,1,1.467270693,1,강동구,0.969973037,-0.473684211,0.042243976,0,1.567270693
서울특별시 강동구 암사2동,202401,0,0.069709337,1,강동구,-0.46392166,0.063157895,-0.694954819,0,0.169709337
서울특별시 강동구 암사2동,202402,0,-0.027459605,1,강동구,-0.46392166,0.063157895,-0.694954819,0,0.072540395
서울특별시 강동구 암사2동,202403,0,0.093660342,1,강동구,-0.46392166,0.063157895,-0.694954819,0,0.193660342
서울특별시 강동구 암사2동,202404,0,0.090518094,1,강동구,-0.46392166,0.063157895,-0.694954819,0,0.190518094
서울특별시 강동구 암사2동,202405,0,0.09802725,1,강동구,-0.46392166,0.063157895,-0.694954819,0,0.19802725
서울특별시 강동구 암사2동,202406,0,0.037753031,1,강동구,-0.46392166,0.063157895,-0.694954819,0,0.137753031
서울특별시 강동구 암사2동,202407,0,0.103742331,1,강동구,-0.46392166,0.063157895,-0.694954819,0,0.203742331
서울특별시 강동구 암사2동,202408,0,0.008976655,1,강동구,-0.46392166,0.063157895,-0.694954819,0,0.108976655
서울특별시 강동구 암사2동,202409,0,-0.058214278,1,강동구,-0.46392166,0.063157895,-0.694954819,0,0.041785722
서울특별시 강동구 암사2동,202410,0,0.025742987,1,강동구,-0.46392166,0.063157895,-0.694954819,0,0.125742987
서울특별시 강동구 암사2동,202411,0,0.018524818,1,강동구,-0.46392166,0.063157895,-0.694954819,0,0.118524818
서울특별시 강동구 암사2동,202412,0,0.022496067,1,강동구,-0.46392166,0.063157895,-0.694954819,0,0.122496067
서울특별시 강동구 암사3동,202408,0,-0.746672221,1,강동구,-0.796930443,1.463157895,-0.508057229,0,-0.646672221
서울특별시 강동구 암사3동,202409,0,-0.66501355,1,강동구,-0.796930443,1.463157895,-0.508057229,0,-0.56501355
서울특별시 강동구 암사3동,202410,0,-0.594240747,1,강동구,-0.796930443,1.463157895,-0.508057229,0,-0.494240747
서울특별시 강동구 암사3동,202411,0,-0.613008404,1,강동구,-0.796930443,1.463157895,-0.508057229,0,-0.513008404
서울특별시 강동구 암사3동,202412,0,-0.620019322,1,강동구,-0.796930443,1.463157895,-0.508057229,0,-0.520019322
서울특별시 강동구 천호1동,202401,0,-0.362813453,1,강동구,0.966211937,-0.431578947,0.14871988,0,-0.262813453
서울특별시 강동구 천호1동,202402,0,-0.408251489,1,강동구,0.966211937,-0.431578947,0.14871988,0,-0.308251489
서울특별시 강동구 천호1동,202403,0,-0.328481097,1,강동구,0.966211937,-0.431578947,0.14871988,0,-0.228481097
서울특별시 강동구 천호1동,202404,0,-0.361220348,1,강동구,0.966211937,-0.431578947,0.14871988,0,-0.261220348
서울특별시 강동구 천호1동,202405,0,-0.337319585,1,강동구,0.966211937,-0.431578947,0.14871988,0,-0.237319585
서울특별시 강동구 천호1동,202406,0,-0.371448878,1,강동구,0.966211937,-0.431578947,0.14871988,0,-0.271448878
서울특별시 강동구 천호1동,202407,0,-0.33695114,1,강동구,0.966211937,-0.431578947,0.14871988,0,-0.23695114
서울특별시 강동구 천호1동,202408,0,-0.367686973,1,강동구,0.966211937,-0.431578947,0.14871988,0,-0.267686973
서울특별시 강동구 천호1동,202409,0,-0.402523847,1,강동구,0.966211937,-0.431578947,0.14871988,0,-0.302523847
서울특별시 강동구 천호1동,202410,0,-0.346664685,1,강동구,0.966211937,-0.431578947,0.14871988,0,-0.246664685
서울특별시 강동구 천호1동,202411,0,-0.346160167,1,강동구,0.966211937,-0.431578947,0.14871988,0,-0.246160167
서울특별시 강동구 천호1동,202412,0,-0.316129822,1,강동구,0.966211937,-0.431578947,0.14871988,0,-0.216129822
서울특별시 강북구 미아동,202401,0,-0.062365562,15,강북구,0.167809554,-0.2,-0.186295181,0,1.437634438
서울특별시 강북구 미아동,202402,0,-0.124207765,15,강북구,0.167809554,-0.2,-0.186295181,0,1.375792235
서울특별시 강북구 미아동,202403,0,0.03841665,15,강북구,0.167809554,-0.2,-0.186295181,0,1.53841665
서울특별시 강북구 미아동,202404,0,0.01950664,15,강북구,0.167809554,-0.2,-0.186295181,0,1.51950664
서울특별시 강북구 미아동,202405,0,0.047008113,15,강북구,0.167809554,-0.2,-0.186295181,0,1.547008113
서울특별시 강북구 미아동,202406,0,-0.041990146,15,강북구,0.167809554,-0.2,-0.186295181,0,1.458009854
서울특별시 강북구 미아동,202407,0,-0.028276045,15,강북구,0.167809554,-0.2,-0.186295181,0,1.471723955
서울특별시 강북구 미아동,202408,0,-0.087727543,15,강북구,0.167809554,-0.2,-0.186295181,0,1.412272457
서울특별시 강북구 미아동,202409,0,-0.067525883,15,강북구,0.167809554,-0.2,-0.186295181,0,1.432474117
서울특별시 강북구 미아동,202410,0,0.029056896,15,강북구,0.167809554,-0.2,-0.186295181,0,1.529056896
서울특별시 강북구 미아동,202411,0,0.026821106,15,강북구,0.167809554,-0.2,-0.186295181,0,1.526821106
서울특별시 강북구 미아동,202412,0,0.017574398,15,강북구,0.167809554,-0.2,-0.186295181,0,1.517574398
서울특별시 강북구 삼양동,202401,1,-0.472126418,21,강북구,0.379563006,-0.221052632,0.02251506,0,1.627873582
서울특별시 강북구 삼양동,202402,1,-0.515148629,21,강북구,0.379563006,-0.221052632,0.02251506,0,1.584851371
서울특별시 강북구 삼양동,202403,1,-0.453063587,21,강북구,0.379563006,-0.221052632,0.02251506,0,1.646936413
서울특별시 강북구 삼양동,202404,1,-0.453949111,21,강북구,0.379563006,-0.221052632,0.02251506,0,1.646050889
서울특별시 강북구 삼양동,202405,1,-0.448035153,21,강북구,0.379563006,-0.221052632,0.02251506,0,1.651964847
서울특별시 강북구 삼양동,202406,1,-0.478775172,21,강북구,0.379563006,-0.221052632,0.02251506,0,1.621224828
서울특별시 강북구 삼양동,202407,1,-0.454729962,21,강북구,0.379563006,-0.221052632,0.02251506,0,1.645270038
서울특별시 강북구 삼양동,202408,1,-0.492757234,21,강북구,0.379563006,-0.221052632,0.02251506,0,1.607242766
서울특별시 강북구 삼양동,202409,1,-0.498623042,21,강북구,0.379563006,-0.221052632,0.02251506,0,1.601376958
서울특별시 강북구 삼양동,202410,1,-0.44723546,21,강북구,0.379563006,-0.221052632,0.02251506,0,1.65276454
서울특별시 강북구 삼양동,202411,1,-0.442872739,21,강북구,0.379563006,-0.221052632,0.02251506,0,1.657127261
서울특별시 강북구 삼양동,202412,1,-0.446544626,21,강북구,0.379563006,-0.221052632,0.02251506,0,1.653455374
서울특별시 강북구 송중동,202401,0,0.663391137,13,강북구,0.48658271,-0.115789474,0.359111446,0,1.963391137
서울특별시 강북구 송중동,202402,0,0.535760603,13,강북구,0.48658271,-0.115789474,0.359111446,0,1.835760603
서울특별시 강북구 송중동,202403,0,0.741239754,13,강북구,0.48658271,-0.115789474,0.359111446,0,2.041239754
서울특별시 강북구 송중동,202404,0,0.708192768,13,강북구,0.48658271,-0.115789474,0.359111446,0,2.008192768
서울특별시 강북구 송중동,202405,0,0.756345991,13,강북구,0.48658271,-0.115789474,0.359111446,0,2.056345991
서울특별시 강북구 송중동,202406,0,0.643794479,13,강북구,0.48658271,-0.115789474,0.359111446,0,1.943794479
서울특별시 강북구 송중동,202407,0,0.705171939,13,강북구,0.48658271,-0.115789474,0.359111446,0,2.005171939
서울특별시 강북구 송중동,202408,0,0.609416067,13,강북구,0.48658271,-0.115789474,0.359111446,0,1.909416067
서울특별시 강북구 송중동,202409,0,0.565941675,13,강북구,0.48658271,-0.115789474,0.359111446,0,1.865941675
서울특별시 강북구 송중동,202410,0,0.718735313,13,강북구,0.48658271,-0.115789474,0.359111446,0,2.018735313
서울특별시 강북구 송중동,202411,0,0.714751504,13,강북구,0.48658271,-0.115789474,0.359111446,0,2.014751504
서울특별시 강북구 송중동,202412,0,0.733194678,13,강북구,0.48658271,-0.115789474,0.359111446,0,2.033194678
서울특별시 강북구 송천동,202401,0,-0.786838984,3,강북구,0.374307544,-0.231578947,-0.003463855,0,-0.486838984
서울특별시 강북구 송천동,202402,0,-0.798516172,3,강북구,0.374307544,-0.231578947,-0.003463855,0,-0.498516172
서울특별시 강북구 송천동,202403,0,-0.774713801,3,강북구,0.374307544,-0.231578947,-0.003463855,0,-0.474713801
서울특별시 강북구 송천동,202404,0,-0.776059881,3,강북구,0.374307544,-0.231578947,-0.003463855,0,-0.476059881
서울특별시 강북구 송천동,202405,0,-0.771946278,3,강북구,0.374307544,-0.231578947,-0.003463855,0,-0.471946278
서울특별시 강북구 송천동,202406,0,-0.779959953,3,강북구,0.374307544,-0.231578947,-0.003463855,0,-0.479959953
서울특별시 강북구 송천동,202407,0,-0.77625457,3,강북구,0.374307544,-0.231578947,-0.003463855,0,-0.47625457
서울특별시 강북구 송천동,202408,0,-0.787523538,3,강북구,0.374307544,-0.231578947,-0.003463855,0,-0.487523538
서울특별시 강북구 송천동,202409,0,-0.792445207,3,강북구,0.374307544,-0.231578947,-0.003463855,0,-0.492445207
서울특별시 강북구 송천동,202410,0,-0.775760519,3,강북구,0.374307544,-0.231578947,-0.003463855,0,-0.475760519
서울특별시 강북구 송천동,202411,0,-0.777763938,3,강북구,0.374307544,-0.231578947,-0.003463855,0,-0.477763938
서울특별시 강북구 송천동,202412,0,-0.782053389,3,강북구,0.374307544,-0.231578947,-0.003463855,0,-0.482053389
서울특별시 강북구 수유1동,202401,0,-0.737549026,9,강북구,-0.488560516,0.578947368,-0.289006024,0,0.162450974
서울특별시 강북구 수유1동,202402,0,-0.750247811,9,강북구,-0.488560516,0.578947368,-0.289006024,0,0.149752189
서울특별시 강북구 수유1동,202403,0,-0.719899264,9,강북구,-0.488560516,0.578947368,-0.289006024,0,0.180100736
서울특별시 강북구 수유1동,202404,0,-0.722658413,9,강북구,-0.488560516,0.578947368,-0.289006024,0,0.177341587
서울특별시 강북구 수유1동,202405,0,-0.715092734,9,강북구,-0.488560516,0.578947368,-0.289006024,0,0.184907266
서울특별시 강북구 수유1동,202406,0,-0.731861159,9,강북구,-0.488560516,0.578947368,-0.289006024,0,0.168138841
서울특별시 강북구 수유1동,202407,0,-0.726003724,9,강북구,-0.488560516,0.578947368,-0.289006024,0,0.173996276
서울특별시 강북구 수유1동,202408,0,-0.737124058,9,강북구,-0.488560516,0.578947368,-0.289006024,0,0.162875942
서울특별시 강북구 수유1동,202409,0,-0.739692704,9,강북구,-0.488560516,0.578947368,-0.289006024,0,0.160307296
서울특별시 강북구 수유1동,202410,0,-0.718004704,9,강북구,-0.488560516,0.578947368,-0.289006024,0,0.181995296
서울특별시 강북구 수유1동,202411,0,-0.721844066,9,강북구,-0.488560516,0.578947368,-0.289006024,0,0.178155934
서울특별시 강북구 수유1동,202412,0,-0.727429354,9,강북구,-0.488560516,0.578947368,-0.289006024,0,0.172570646
서울특별시 강북구 수유2동,202401,0,-0.68304013,8,강북구,0.934633573,-0.578947368,-0.257831325,0,0.11695987
